id,Date,number of bedrooms,number of bathrooms,living area,lot area,number of floors,waterfront present,number of views,condition of the house,grade of the house,Area of the house(excluding basement),Area of the basement,Built Year,Renovation Year,Postal Code,Latitude,Longitude,living_area_renov,lot_area_renov,Number of schools nearby,Distance from the airport,Price
6762828605.0,42552.0,2.0,1.5,800.0,2119.0,2.0,0.0,0.0,3.0,7.0,800.0,0.0,2008.0,0.0,122034.0,52.784,-114.552,1020.0,4800.0,2.0,79.0,265050.0
6762828619.0,42552.0,4.0,3.0,1940.0,8170.0,1.0,0.0,0.0,4.0,7.0,1940.0,0.0,1948.0,0.0,122014.0,52.9681,-114.492,1310.0,8169.0,1.0,67.0,265000.0
6762828758.0,42552.0,5.0,1.0,1870.0,7800.0,1.0,0.0,0.0,3.0,7.0,1580.0,290.0,1962.0,0.0,122056.0,52.7427,-114.511,1740.0,7808.0,2.0,71.0,262000.0
6762828808.0,42552.0,4.0,2.0,1620.0,7992.0,2.0,0.0,0.0,4.0,7.0,1620.0,0.0,1975.0,0.0,122067.0,52.625,-114.366,1710.0,7500.0,3.0,55.0,260000.0
6762828987.0,42552.0,4.0,2.5,2050.0,5787.0,2.0,0.0,0.0,3.0,7.0,2050.0,0.0,2002.0,0.0,122043.0,52.5827,-114.505,2030.0,6615.0,2.0,55.0,256000.0
6762829016.0,42552.0,4.0,2.0,2430.0,8960.0,1.0,0.0,0.0,3.0,7.0,1430.0,1000.0,1960.0,0.0,122063.0,52.7279,-114.422,2430.0,8960.0,3.0,66.0,255000.0
6762829017.0,42552.0,4.0,2.25,1680.0,3179.0,2.0,0.0,0.0,3.0,8.0,1680.0,0.0,2002.0,0.0,122023.0,52.5558,-114.376,1678.0,3590.0,2.0,51.0,255000.0
6762829125.0,42552.0,2.0,1.0,1310.0,7128.0,1.0,0.0,0.0,4.0,7.0,940.0,370.0,1980.0,0.0,122067.0,52.6258,-114.379,1400.0,7161.0,3.0,64.0,253000.0
6762829212.0,42552.0,3.0,2.25,1920.0,7738.0,1.0,0.0,0.0,3.0,8.0,1520.0,400.0,1965.0,0.0,122060.0,52.6862,-114.52,2170.0,8452.0,2.0,56.0,250000.0
6762829213.0,42552.0,3.0,1.75,1200.0,24805.0,1.0,0.0,0.0,3.0,6.0,1200.0,0.0,1984.0,0.0,122067.0,52.6536,-114.385,2150.0,4339.0,3.0,71.0,250000.0
6762830223.0,42552.0,3.0,2.0,1110.0,7231.0,1.0,0.0,0.0,4.0,7.0,1110.0,0.0,1991.0,0.0,122067.0,52.6336,-114.381,1550.0,7245.0,2.0,54.0,223000.0
6762831058.0,42552.0,5.0,1.0,1590.0,6700.0,1.5,0.0,0.0,3.0,6.0,1090.0,500.0,1942.0,0.0,122052.0,52.7375,-114.54,1370.0,8040.0,3.0,63.0,185000.0
6762831193.0,42552.0,4.0,2.5,1780.0,5000.0,2.0,0.0,0.0,3.0,7.0,1780.0,0.0,1991.0,0.0,122043.0,52.6128,-114.492,1630.0,6000.0,3.0,75.0,175000.0
6762831543.0,42552.0,2.0,1.0,1050.0,6600.0,1.5,0.0,0.0,3.0,6.0,1050.0,0.0,1964.0,0.0,122056.0,52.7128,-114.514,1330.0,6600.0,2.0,63.0,123000.0
6762810148.0,42553.0,4.0,4.25,5010.0,19412.0,2.0,0.0,1.0,3.0,11.0,4000.0,1010.0,2014.0,0.0,122057.0,52.7755,-114.401,3820.0,17064.0,3.0,52.0,2350000.0
6762810278.0,42553.0,4.0,3.25,3930.0,10929.0,2.0,0.0,0.0,3.0,10.0,3930.0,0.0,2006.0,0.0,122048.0,52.8559,-114.384,1780.0,9999.0,3.0,55.0,1880000.0
6762810334.0,42553.0,3.0,2.0,2360.0,4800.0,2.0,0.0,0.0,3.0,9.0,2360.0,0.0,1909.0,2014.0,122047.0,52.8617,-114.502,2260.0,4800.0,3.0,71.0,1760000.0
6762810431.0,42553.0,4.0,3.25,2980.0,3600.0,2.0,0.0,0.0,3.0,9.0,2150.0,830.0,1999.0,0.0,122047.0,52.8652,-114.474,2980.0,4800.0,3.0,57.0,1630000.0
6762811006.0,42553.0,5.0,3.0,3420.0,18129.0,2.0,0.0,0.0,3.0,9.0,2540.0,880.0,1952.0,2005.0,122057.0,52.7633,-114.407,3750.0,16316.0,3.0,51.0,1200000.0
6762811113.0,42553.0,5.0,2.5,3580.0,8921.0,2.0,0.0,0.0,3.0,9.0,3580.0,0.0,2000.0,0.0,122010.0,52.923,-114.392,2710.0,9308.0,1.0,79.0,1150000.0
6762811145.0,42553.0,3.0,2.5,2780.0,33503.0,1.5,0.0,1.0,4.0,8.0,2110.0,670.0,1969.0,0.0,122020.0,52.8144,-114.271,3150.0,15542.0,3.0,63.0,1140000.0
6762811162.0,42553.0,4.0,2.5,3160.0,8281.0,2.0,0.0,0.0,4.0,9.0,3160.0,0.0,1995.0,0.0,122010.0,52.8999,-114.385,3000.0,8281.0,2.0,69.0,1130000.0
6762811214.0,42553.0,4.0,3.75,5070.0,60123.0,2.0,0.0,0.0,3.0,11.0,5070.0,0.0,2000.0,0.0,122045.0,52.8867,-114.194,4920.0,101930.0,2.0,53.0,1100000.0
6762811394.0,42553.0,4.0,5.0,4110.0,43560.0,2.0,0.0,0.0,4.0,11.0,4110.0,0.0,1978.0,0.0,122049.0,52.8653,-114.37,3650.0,43995.0,1.0,50.0,1040000.0
6762811420.0,42553.0,4.0,3.5,4370.0,10860.0,2.0,0.0,0.0,3.0,11.0,4370.0,0.0,2008.0,0.0,122015.0,52.7366,-114.338,3560.0,8070.0,3.0,77.0,1030000.0
6762811441.0,42553.0,3.0,3.25,3620.0,4000.0,2.0,0.0,0.0,3.0,10.0,2730.0,890.0,2005.0,0.0,122032.0,52.8693,-114.593,1910.0,5000.0,2.0,80.0,1020000.0
6762811460.0,42553.0,4.0,2.5,2980.0,16263.0,2.0,0.0,0.0,3.0,9.0,2980.0,0.0,1989.0,0.0,122027.0,52.7757,-114.343,2730.0,10018.0,2.0,50.0,1010000.0
6762811626.0,42553.0,6.0,2.75,2520.0,54160.0,2.0,1.0,4.0,3.0,7.0,2520.0,0.0,1954.0,0.0,122052.0,52.7269,-114.566,2790.0,26809.0,2.0,72.0,975000.0
6762811816.0,42553.0,4.0,2.0,2490.0,9525.0,2.0,0.0,0.0,5.0,9.0,2490.0,0.0,1968.0,0.0,122057.0,52.7939,-114.407,2770.0,9525.0,1.0,73.0,940000.0
6762812466.0,42553.0,3.0,2.5,3230.0,5000.0,2.0,0.0,2.0,5.0,8.0,2430.0,800.0,1945.0,0.0,122007.0,52.9311,-114.579,1820.0,5000.0,2.0,50.0,850000.0
6762812467.0,42553.0,3.0,2.0,2470.0,8800.0,2.0,0.0,0.0,3.0,9.0,2470.0,0.0,1961.0,2004.0,122057.0,52.8053,-114.412,2340.0,10980.0,3.0,53.0,850000.0
6762812621.0,42553.0,4.0,4.25,4930.0,25714.0,2.0,0.0,0.0,3.0,12.0,4930.0,0.0,2005.0,0.0,122023.0,52.5369,-114.338,3620.0,23035.0,1.0,71.0,835000.0
6762812821.0,42553.0,4.0,2.5,3150.0,4203.0,2.0,0.0,0.0,3.0,9.0,3150.0,0.0,2002.0,0.0,122010.0,52.918,-114.354,3150.0,5169.0,3.0,58.0,815000.0
6762812865.0,42553.0,3.0,1.5,1520.0,9041.0,1.0,0.0,0.0,4.0,7.0,1520.0,0.0,1954.0,0.0,122048.0,52.8458,-114.403,3260.0,10020.0,1.0,76.0,810000.0
6762814157.0,42553.0,3.0,4.0,2080.0,2250.0,3.0,0.0,4.0,3.0,8.0,2080.0,0.0,1997.0,0.0,122028.0,52.8898,-114.545,2080.0,2250.0,2.0,72.0,715000.0
6762815245.0,42553.0,3.0,1.5,1380.0,4500.0,1.0,0.0,0.0,5.0,7.0,1380.0,0.0,1960.0,0.0,122057.0,52.8166,-114.44,1590.0,9000.0,2.0,54.0,650000.0
6762815475.0,42553.0,3.0,2.25,1980.0,10115.0,1.0,0.0,0.0,3.0,8.0,1980.0,0.0,1959.0,0.0,122049.0,52.8684,-114.364,2800.0,10143.0,3.0,79.0,640000.0
6762815627.0,42553.0,4.0,2.5,2360.0,10000.0,1.0,0.0,3.0,3.0,8.0,1980.0,380.0,1977.0,0.0,122064.0,52.803,-114.564,2480.0,5000.0,3.0,56.0,633000.0
6762816089.0,42553.0,3.0,2.0,2300.0,13418.0,1.0,0.0,0.0,3.0,8.0,1430.0,870.0,1955.0,0.0,122048.0,52.8375,-114.39,2140.0,9380.0,1.0,64.0,610000.0
6762816135.0,42553.0,3.0,1.75,1630.0,1526.0,3.0,0.0,0.0,3.0,8.0,1630.0,0.0,2014.0,0.0,122028.0,52.8836,-114.544,1570.0,1274.0,1.0,66.0,609000.0
6762816191.0,42553.0,4.0,2.5,2800.0,10786.0,1.0,0.0,0.0,3.0,8.0,1420.0,1380.0,1970.0,0.0,122029.0,52.8259,-114.306,2140.0,10788.0,3.0,59.0,605000.0
6762816192.0,42553.0,3.0,2.5,2610.0,6405.0,2.0,0.0,0.0,3.0,8.0,2610.0,0.0,2001.0,0.0,122008.0,52.7673,-114.064,2580.0,6285.0,1.0,74.0,605000.0
6762816300.0,42553.0,5.0,2.25,3000.0,13899.0,2.0,0.0,0.0,4.0,8.0,3000.0,0.0,1975.0,0.0,122005.0,52.8673,-114.295,2270.0,10763.0,2.0,61.0,600000.0
6762816636.0,42553.0,5.0,3.0,2190.0,4900.0,2.0,0.0,0.0,5.0,7.0,1490.0,700.0,1940.0,0.0,122007.0,52.9192,-114.576,1370.0,4606.0,1.0,69.0,588000.0
6762816935.0,42553.0,3.0,1.75,1530.0,6743.0,1.0,0.0,0.0,3.0,7.0,1410.0,120.0,1955.0,0.0,122009.0,52.8045,-114.586,2040.0,6000.0,3.0,51.0,575000.0
6762817194.0,42553.0,4.0,2.5,2230.0,8624.0,1.0,0.0,0.0,4.0,8.0,1430.0,800.0,1969.0,0.0,122005.0,52.8923,-114.342,1970.0,8402.0,1.0,61.0,565000.0
6762817499.0,42553.0,3.0,2.5,2950.0,10254.0,2.0,0.0,0.0,3.0,9.0,2950.0,0.0,2006.0,0.0,122015.0,52.7188,-114.33,2800.0,9323.0,3.0,61.0,554950.0
6762817502.0,42553.0,4.0,2.5,2020.0,4350.0,2.0,0.0,0.0,5.0,9.0,1730.0,290.0,1943.0,0.0,122032.0,52.8803,-114.6,1620.0,5800.0,3.0,56.0,554729.0
6762818329.0,42553.0,3.0,1.0,1240.0,5000.0,1.5,0.0,0.0,5.0,7.0,1240.0,0.0,1909.0,0.0,122026.0,52.9055,-114.557,1240.0,4900.0,3.0,60.0,529950.0
6762818646.0,42553.0,4.0,3.0,2590.0,6160.0,2.0,0.0,0.0,3.0,8.0,2590.0,0.0,2014.0,0.0,122015.0,52.7084,-114.312,2670.0,5600.0,3.0,66.0,519995.0
6762818732.0,42553.0,5.0,3.25,2740.0,9629.0,1.0,0.0,0.0,5.0,7.0,1390.0,1350.0,1977.0,0.0,122017.0,52.9945,-114.387,2150.0,10500.0,1.0,51.0,515000.0
6762818932.0,42553.0,2.0,1.5,1930.0,3521.0,2.0,0.0,0.0,3.0,8.0,1930.0,0.0,1989.0,0.0,122030.0,52.8392,-114.336,1840.0,3576.0,3.0,60.0,509000.0
6762819461.0,42553.0,3.0,2.5,3316.0,11447.0,2.0,0.0,0.0,3.0,9.0,3316.0,0.0,1986.0,0.0,122018.0,52.5336,-114.53,3000.0,11447.0,1.0,63.0,490600.0
6762820053.0,42553.0,3.0,1.75,1530.0,8000.0,2.0,0.0,0.0,3.0,7.0,1530.0,0.0,1978.0,0.0,122005.0,52.9271,-114.32,1530.0,7500.0,1.0,67.0,474000.0
6762821043.0,42553.0,3.0,2.5,2250.0,5692.0,2.0,0.0,0.0,3.0,8.0,2250.0,0.0,2000.0,0.0,122052.0,52.7433,-114.569,1320.0,5390.0,2.0,80.0,445838.0
6762821315.0,42553.0,3.0,2.5,1930.0,1348.0,2.0,0.0,0.0,3.0,8.0,1300.0,630.0,2005.0,0.0,122032.0,52.8813,-114.574,1630.0,6000.0,2.0,63.0,439990.0
6762821651.0,42553.0,3.0,1.5,1810.0,5080.0,1.0,0.0,0.0,3.0,7.0,1030.0,780.0,1958.0,0.0,122006.0,52.9119,-114.477,1780.0,7620.0,2.0,53.0,430000.0
6762821857.0,42553.0,3.0,1.5,1400.0,1022.0,3.0,0.0,0.0,3.0,8.0,1400.0,0.0,2007.0,0.0,122006.0,52.9289,-114.507,1270.0,1205.0,1.0,50.0,425000.0
6762822467.0,42553.0,4.0,2.5,1700.0,9000.0,1.0,0.0,0.0,5.0,7.0,1700.0,0.0,1972.0,0.0,122033.0,52.9606,-114.423,1370.0,7592.0,3.0,51.0,410000.0
6762822615.0,42553.0,2.0,2.75,1350.0,1252.0,2.0,0.0,0.0,3.0,8.0,1120.0,230.0,2006.0,0.0,122016.0,52.752,-114.58,1410.0,1265.0,3.0,62.0,405500.0
6762822822.0,42553.0,4.0,2.25,2230.0,7200.0,1.0,0.0,0.0,4.0,7.0,1300.0,930.0,1963.0,0.0,122038.0,52.9948,-114.52,2010.0,7752.0,3.0,55.0,400000.0
6762822974.0,42553.0,2.0,1.75,1410.0,1005.0,1.5,0.0,0.0,3.0,9.0,900.0,510.0,2011.0,0.0,122012.0,52.7746,-114.208,1440.0,1188.0,3.0,69.0,399900.0
6762823112.0,42553.0,5.0,1.75,1840.0,10453.0,1.0,0.0,2.0,3.0,8.0,1360.0,480.0,1948.0,0.0,122031.0,52.6808,-114.558,2250.0,11250.0,1.0,66.0,395000.0
6762823113.0,42553.0,4.0,2.75,2640.0,35070.0,1.5,0.0,0.0,3.0,8.0,2640.0,0.0,1963.0,0.0,122046.0,52.6542,-114.371,2520.0,34986.0,2.0,66.0,395000.0
6762823258.0,42553.0,4.0,2.0,1900.0,76877.0,1.0,0.0,0.0,3.0,8.0,1900.0,0.0,2004.0,0.0,122035.0,52.5791,-114.303,1740.0,34848.0,2.0,63.0,390000.0
6762824063.0,42553.0,2.0,1.0,860.0,5040.0,1.0,0.0,0.0,3.0,7.0,860.0,0.0,1956.0,0.0,122007.0,52.9277,-114.555,1570.0,5040.0,3.0,54.0,370000.0
6762824595.0,42553.0,2.0,1.0,870.0,4600.0,1.0,0.0,0.0,4.0,7.0,870.0,0.0,1942.0,0.0,122064.0,52.7574,-114.569,930.0,4600.0,1.0,60.0,357000.0
6762825152.0,42553.0,4.0,2.5,2040.0,5523.0,2.0,0.0,0.0,3.0,7.0,2040.0,0.0,1999.0,0.0,122060.0,52.662,-114.518,1720.0,6646.0,2.0,65.0,345000.0
6762825277.0,42553.0,4.0,2.5,2300.0,6448.0,2.0,0.0,0.0,3.0,8.0,2300.0,0.0,2001.0,0.0,122065.0,52.6113,-114.394,1860.0,5872.0,2.0,62.0,342000.0
6762825300.0,42553.0,3.0,1.0,1390.0,4814.0,1.5,0.0,0.0,3.0,6.0,1390.0,0.0,1908.0,0.0,122006.0,52.9181,-114.51,1730.0,3990.0,1.0,76.0,341000.0
6762825321.0,42553.0,8.0,2.75,2790.0,6695.0,1.0,0.0,0.0,3.0,7.0,1470.0,1320.0,1977.0,0.0,122038.0,52.9865,-114.521,1760.0,7624.0,3.0,74.0,340000.0
6762826620.0,42553.0,3.0,1.75,1830.0,7969.0,1.0,0.0,0.0,3.0,7.0,930.0,900.0,1950.0,2008.0,122042.0,52.6967,-114.404,1790.0,7425.0,2.0,66.0,312500.0
6762826981.0,42553.0,4.0,1.75,2600.0,11325.0,1.0,0.0,0.0,4.0,7.0,1610.0,990.0,1969.0,0.0,122067.0,52.6254,-114.396,1720.0,11088.0,2.0,75.0,304900.0
6762827339.0,42553.0,2.0,1.0,1190.0,6200.0,1.0,0.0,0.0,3.0,7.0,1190.0,0.0,1948.0,0.0,122038.0,52.9934,-114.53,1470.0,7800.0,2.0,78.0,295950.0
6762827536.0,42553.0,3.0,1.0,1440.0,11250.0,1.0,0.0,0.0,3.0,7.0,1440.0,0.0,1967.0,0.0,122042.0,52.6927,-114.403,2200.0,11250.0,1.0,74.0,290000.0
6762827672.0,42553.0,3.0,2.5,1520.0,3593.0,2.0,0.0,0.0,3.0,7.0,1520.0,0.0,2004.0,0.0,122024.0,52.6142,-114.232,1610.0,3612.0,3.0,67.0,288000.0
6762827770.0,42553.0,5.0,2.5,2270.0,6300.0,2.0,0.0,0.0,3.0,8.0,2270.0,0.0,1995.0,0.0,122023.0,52.5566,-114.359,2240.0,7005.0,3.0,71.0,285000.0
6762827906.0,42553.0,4.0,2.5,1890.0,6962.0,2.0,0.0,0.0,3.0,8.0,1890.0,0.0,1997.0,0.0,122023.0,52.5628,-114.377,2170.0,6803.0,3.0,61.0,280500.0
6762828571.0,42553.0,3.0,1.0,1740.0,10875.0,1.0,0.0,0.0,4.0,7.0,1020.0,720.0,1962.0,0.0,122070.0,52.6982,-114.473,1470.0,8532.0,2.0,55.0,267000.0
6762828601.0,42553.0,3.0,2.0,1180.0,7793.0,1.0,0.0,0.0,4.0,7.0,1180.0,0.0,1992.0,0.0,122067.0,52.6353,-114.371,1720.0,7793.0,2.0,79.0,265900.0
6762828620.0,42553.0,3.0,1.0,1020.0,8610.0,1.0,0.0,0.0,5.0,7.0,1020.0,0.0,1959.0,0.0,122053.0,52.7274,-114.359,1070.0,5940.0,1.0,55.0,265000.0
6762828710.0,42553.0,4.0,2.25,2060.0,11385.0,1.0,0.0,0.0,4.0,7.0,1200.0,860.0,1962.0,0.0,122018.0,52.544,-114.553,2110.0,11385.0,1.0,61.0,264500.0
6762829018.0,42553.0,2.0,1.5,920.0,1598.0,2.0,0.0,0.0,3.0,7.0,920.0,0.0,1995.0,0.0,122038.0,52.9381,-114.532,1110.0,1598.0,2.0,69.0,255000.0
6762829214.0,42553.0,3.0,1.75,1770.0,8868.0,1.0,0.0,0.0,4.0,7.0,1770.0,0.0,1959.0,0.0,122072.0,52.5488,-114.402,1630.0,9706.0,3.0,64.0,250000.0
6762829629.0,42553.0,3.0,1.75,1570.0,8750.0,1.0,0.0,0.0,3.0,7.0,1570.0,0.0,1960.0,0.0,122060.0,52.6725,-114.523,1890.0,8825.0,1.0,64.0,240000.0
6762830272.0,42553.0,4.0,1.0,1200.0,6000.0,1.5,0.0,0.0,3.0,6.0,1200.0,0.0,1923.0,0.0,122034.0,52.7607,-114.542,950.0,4000.0,1.0,77.0,220000.0
6762830881.0,42553.0,4.0,1.75,2080.0,7200.0,1.0,0.0,0.0,4.0,7.0,1050.0,1030.0,1966.0,0.0,122039.0,52.5685,-114.472,1500.0,7350.0,1.0,77.0,198000.0
6762831590.0,42553.0,2.0,0.75,660.0,5240.0,1.0,0.0,0.0,4.0,4.0,660.0,0.0,1912.0,0.0,122066.0,52.6181,-114.424,850.0,5080.0,2.0,59.0,100000.0
6762815763.0,42554.0,3.0,1.5,1300.0,7200.0,1.0,0.0,0.0,5.0,7.0,1300.0,0.0,1960.0,0.0,122010.0,52.9121,-114.386,2280.0,7200.0,2.0,54.0,625000.0
6762816301.0,42554.0,3.0,2.5,2320.0,7609.0,2.0,0.0,0.0,3.0,8.0,2320.0,0.0,2003.0,0.0,122012.0,52.7691,-114.259,2590.0,4000.0,1.0,62.0,600000.0
6762810349.0,42555.0,4.0,2.25,2920.0,5000.0,2.0,0.0,0.0,4.0,9.0,2260.0,660.0,1937.0,0.0,122047.0,52.868,-114.48,4510.0,9248.0,2.0,63.0,1740000.0
6762811007.0,42555.0,4.0,2.5,2700.0,4275.0,2.0,0.0,0.0,3.0,9.0,2700.0,0.0,2004.0,0.0,122006.0,52.9025,-114.517,1810.0,4500.0,3.0,77.0,1200000.0
6762812716.0,42555.0,4.0,2.25,2110.0,12653.0,2.0,0.0,0.0,4.0,8.0,2110.0,0.0,1972.0,0.0,122057.0,52.766,-114.415,2350.0,10980.0,2.0,71.0,825000.0
6762814892.0,42555.0,4.0,3.0,3130.0,5700.0,1.5,0.0,0.0,3.0,7.0,1750.0,1380.0,1953.0,0.0,122006.0,52.9111,-114.473,2080.0,5700.0,1.0,63.0,671000.0
6762819270.0,42555.0,3.0,2.5,1540.0,1326.0,3.0,0.0,0.0,3.0,8.0,1390.0,150.0,1995.0,0.0,122003.0,52.8757,-114.564,1680.0,1592.0,2.0,68.0,499000.0
6762820523.0,42555.0,3.0,1.75,1470.0,4950.0,1.0,0.0,0.0,3.0,7.0,1030.0,440.0,1984.0,0.0,122038.0,52.9625,-114.527,1100.0,5250.0,2.0,67.0,459500.0
6762810846.0,42556.0,4.0,2.5,3160.0,4620.0,1.5,0.0,4.0,3.0,9.0,2020.0,1140.0,1917.0,2005.0,122009.0,52.8175,-114.572,2790.0,5308.0,3.0,70.0,1280000.0
6762815764.0,42556.0,2.0,1.75,1990.0,4000.0,1.0,0.0,0.0,5.0,7.0,1090.0,900.0,1952.0,0.0,122028.0,52.9189,-114.532,1270.0,5700.0,2.0,66.0,625000.0
6762823114.0,42556.0,3.0,1.75,1480.0,7700.0,1.0,0.0,0.0,3.0,8.0,1480.0,0.0,1975.0,0.0,122033.0,52.9525,-114.392,1930.0,8560.0,3.0,62.0,395000.0
6762810428.0,42557.0,3.0,2.5,3110.0,6765.0,2.0,0.0,1.0,4.0,9.0,2550.0,560.0,1946.0,0.0,122006.0,52.9186,-114.466,2630.0,7626.0,1.0,65.0,1640000.0
6762810586.0,42557.0,4.0,3.25,3770.0,4103.0,2.0,0.0,0.0,5.0,9.0,2710.0,1060.0,1925.0,0.0,122061.0,52.871,-114.539,2560.0,4160.0,2.0,56.0,1450000.0
6762810707.0,42557.0,4.0,3.0,5430.0,108900.0,2.0,0.0,0.0,4.0,10.0,5430.0,0.0,1987.0,0.0,122045.0,52.8882,-114.228,3170.0,107076.0,3.0,76.0,1360000.0
6762810802.0,42557.0,4.0,2.25,2360.0,4000.0,2.0,0.0,0.0,3.0,9.0,2360.0,0.0,2013.0,0.0,122047.0,52.8498,-114.479,3040.0,4400.0,3.0,80.0,1300000.0
6762810847.0,42557.0,3.0,2.5,3870.0,46609.0,2.0,0.0,3.0,3.0,9.0,3870.0,0.0,1997.0,0.0,122029.0,52.8266,-114.302,4030.0,17880.0,2.0,66.0,1280000.0
6762812174.0,42557.0,3.0,2.5,3540.0,38322.0,2.0,0.0,0.0,3.0,10.0,3540.0,0.0,1989.0,0.0,122045.0,52.9192,-114.238,3540.0,35926.0,3.0,70.0,888550.0
6762812252.0,42557.0,3.0,1.5,1820.0,12686.0,1.0,0.0,0.0,4.0,7.0,1820.0,0.0,1952.0,0.0,122048.0,52.8186,-114.385,3020.0,11550.0,3.0,72.0,875000.0
6762812299.0,42557.0,4.0,3.0,3040.0,36246.0,1.5,0.0,0.0,3.0,9.0,2680.0,360.0,1923.0,2014.0,122019.0,52.8393,-114.26,3520.0,13178.0,1.0,70.0,870000.0
6762812329.0,42557.0,4.0,3.25,3990.0,9786.0,2.0,0.0,0.0,3.0,9.0,3990.0,0.0,2004.0,0.0,122045.0,52.9084,-114.216,3920.0,8200.0,2.0,66.0,866000.0
6762812367.0,42557.0,5.0,2.75,3595.0,5639.0,2.0,0.0,0.0,3.0,9.0,3595.0,0.0,2014.0,0.0,122045.0,52.9148,-114.206,3625.0,5639.0,1.0,65.0,861990.0
6762812771.0,42557.0,3.0,2.75,2760.0,8476.0,1.0,0.0,0.0,4.0,8.0,1690.0,1070.0,1967.0,0.0,122057.0,52.7702,-114.405,2610.0,9835.0,1.0,57.0,821000.0
6762813217.0,42557.0,4.0,2.0,2600.0,4800.0,1.0,0.0,2.0,3.0,8.0,1400.0,1200.0,1953.0,0.0,122003.0,52.867,-114.561,2050.0,3505.0,1.0,50.0,780000.0
6762813288.0,42557.0,4.0,3.25,4100.0,241322.0,2.0,0.0,0.0,3.0,9.0,2500.0,1600.0,1981.0,0.0,122021.0,52.9602,-114.286,3770.0,87821.0,1.0,75.0,775000.0
6762813716.0,42557.0,4.0,2.25,2350.0,18600.0,2.0,0.0,0.0,4.0,9.0,2350.0,0.0,1977.0,0.0,122058.0,52.9773,-114.447,2880.0,14400.0,1.0,51.0,747500.0
6762814634.0,42557.0,3.0,3.25,2030.0,11070.0,2.0,0.0,0.0,4.0,8.0,2030.0,0.0,1980.0,0.0,122005.0,52.8778,-114.307,2450.0,11070.0,3.0,53.0,685000.0
6762814690.0,42557.0,3.0,1.75,1880.0,10032.0,1.0,0.0,0.0,4.0,8.0,1880.0,0.0,1984.0,0.0,122027.0,52.7827,-114.35,2430.0,9732.0,2.0,60.0,681000.0
6762814700.0,42557.0,4.0,2.75,2330.0,3920.0,2.0,0.0,0.0,3.0,9.0,2330.0,0.0,2005.0,0.0,122011.0,52.7825,-114.18,2410.0,4063.0,3.0,66.0,680000.0
6762814900.0,42557.0,6.0,3.0,4050.0,36171.0,2.0,0.0,0.0,4.0,8.0,2620.0,1430.0,1970.0,0.0,122012.0,52.7008,-114.205,3660.0,42874.0,3.0,74.0,670000.0
6762814901.0,42557.0,5.0,2.5,2860.0,68519.0,2.0,0.0,0.0,5.0,8.0,2860.0,0.0,1958.0,0.0,122008.0,52.7565,-114.025,1670.0,35910.0,2.0,66.0,670000.0
6762814977.0,42557.0,5.0,2.0,2800.0,17788.0,1.0,0.0,0.0,4.0,8.0,1400.0,1400.0,1963.0,0.0,122010.0,52.9019,-114.353,1760.0,18282.0,1.0,54.0,665000.0
6762815397.0,42557.0,4.0,2.5,2690.0,18653.0,2.0,0.0,0.0,3.0,8.0,2690.0,0.0,1985.0,0.0,122019.0,52.8749,-114.249,2230.0,9744.0,3.0,74.0,645000.0
6762815645.0,42557.0,4.0,2.0,2530.0,5650.0,1.5,0.0,0.0,4.0,8.0,1910.0,620.0,1910.0,0.0,122009.0,52.8078,-114.572,1310.0,5750.0,1.0,67.0,631500.0
6762816524.0,42557.0,3.0,2.75,1830.0,1850.0,2.0,0.0,0.0,3.0,10.0,1690.0,140.0,2011.0,0.0,122012.0,52.7607,-114.264,2310.0,2680.0,1.0,53.0,593000.0
6762816637.0,42557.0,3.0,2.0,1860.0,4777.0,2.0,0.0,0.0,5.0,7.0,1860.0,0.0,1908.0,0.0,122006.0,52.9192,-114.501,1580.0,3822.0,3.0,66.0,588000.0
6762816936.0,42557.0,4.0,2.5,2400.0,6137.0,2.0,0.0,0.0,3.0,8.0,2400.0,0.0,1990.0,0.0,122019.0,52.8487,-114.23,2120.0,7468.0,2.0,79.0,575000.0
6762817061.0,42557.0,3.0,1.0,1890.0,3330.0,1.5,0.0,0.0,4.0,7.0,1390.0,500.0,1901.0,0.0,122028.0,52.8897,-114.542,1530.0,3330.0,3.0,61.0,570000.0
6762817062.0,42557.0,3.0,2.0,1640.0,2808.0,1.0,0.0,3.0,4.0,7.0,820.0,820.0,1924.0,0.0,122054.0,52.8245,-114.481,2270.0,5328.0,1.0,65.0,570000.0
6762817413.0,42557.0,2.0,2.0,1580.0,5750.0,1.0,0.0,0.0,5.0,6.0,790.0,790.0,1910.0,0.0,122009.0,52.7968,-114.574,1580.0,5750.0,1.0,59.0,558000.0
6762817458.0,42557.0,3.0,1.5,1740.0,4200.0,1.5,0.0,0.0,4.0,7.0,1640.0,100.0,1920.0,0.0,122007.0,52.9082,-114.551,1660.0,3750.0,2.0,66.0,555000.0
6762817775.0,42557.0,4.0,1.0,1660.0,4704.0,1.5,0.0,0.0,3.0,7.0,1260.0,400.0,1930.0,0.0,122006.0,52.9218,-114.51,1360.0,5413.0,1.0,65.0,548800.0
6762817909.0,42557.0,3.0,2.5,2040.0,10086.0,2.0,0.0,0.0,3.0,8.0,2040.0,0.0,1987.0,0.0,122005.0,52.909,-114.303,1940.0,10272.0,1.0,63.0,542500.0
